store,dayofweek,date,sales,open,promo,stateholiday,schoolholiday
84,4,2013-01-31,11650,1,0,1,0
84,3,2013-01-30,10443,1,0,1,0
84,2,2013-01-29,9017,1,0,1,0
84,1,2013-01-28,10283,1,0,1,0
84,7,2013-01-27,0,0,0,1,0
84,6,2013-01-26,9971,1,0,1,0
84,5,2013-01-25,11817,1,1,1,0
84,4,2013-01-24,13897,1,1,1,0
84,3,2013-01-23,14212,1,1,1,0
84,2,2013-01-22,14389,1,1,1,0
84,1,2013-01-21,12010,1,1,1,0
84,7,2013-01-20,0,0,0,1,0
84,6,2013-01-19,10570,1,0,1,0
84,5,2013-01-18,9995,1,0,1,0
84,4,2013-01-17,9588,1,0,1,0
84,3,2013-01-16,9501,1,0,1,0
84,2,2013-01-15,8597,1,0,1,0
84,1,2013-01-14,9490,1,0,1,0
84,7,2013-01-13,0,0,0,1,0
84,6,2013-01-12,10406,1,0,1,0
84,5,2013-01-11,13462,1,1,1,0
84,4,2013-01-10,12981,1,1,1,0
84,3,2013-01-09,12951,1,1,1,0
84,2,2013-01-08,15019,1,1,1,0
84,1,2013-01-07,19582,1,1,1,0
84,7,2013-01-06,0,0,0,1,0
84,6,2013-01-05,10274,1,0,1,0
84,5,2013-01-04,11274,1,0,1,1
84,4,2013-01-03,10242,1,0,1,1
84,3,2013-01-02,12709,1,0,1,1
84,2,2013-01-01,0,0,0,1,1
104,5,2015-07-31,10483,1,1,1,1
104,4,2015-07-30,10463,1,1,1,1
104,3,2015-07-29,9870,1,1,1,1
104,2,2015-07-28,10318,1,1,1,1
104,1,2015-07-27,12138,1,1,1,1
104,7,2015-07-26,0,0,0,1,0
104,6,2015-07-25,11089,1,0,1,0
104,5,2015-07-24,9004,1,0,1,1
104,4,2015-07-23,8806,1,0,1,1
104,3,2015-07-22,9139,1,0,1,1
104,2,2015-07-21,8466,1,0,1,1
104,1,2015-07-20,11167,1,0,1,1
104,7,2015-07-19,0,0,0,1,0
104,6,2015-07-18,11690,1,0,1,0
104,5,2015-07-17,10616,1,1,1,1
104,4,2015-07-16,11260,1,1,1,1
104,3,2015-07-15,11580,1,1,1,0
104,2,2015-07-14,10778,1,1,1,0
104,1,2015-07-13,12811,1,1,1,0
104,7,2015-07-12,0,0,0,1,0
104,6,2015-07-11,11023,1,0,1,0
104,5,2015-07-10,9768,1,0,1,0
104,4,2015-07-09,9216,1,0,1,0
104,3,2015-07-08,9843,1,0,1,0
104,2,2015-07-07,9605,1,0,1,0
104,1,2015-07-06,11512,1,0,1,0
104,7,2015-07-05,0,0,0,1,0
104,6,2015-07-04,10333,1,0,1,0
104,5,2015-07-03,11682,1,1,1,0
104,4,2015-07-02,11469,1,1,1,0
104,3,2015-07-01,12131,1,1,1,0
104,2,2015-06-30,12983,1,1,1,0
104,1,2015-06-29,12375,1,1,1,0
104,7,2015-06-28,0,0,0,1,0
104,6,2015-06-27,11588,1,0,1,0
104,5,2015-06-26,8333,1,0,1,0
104,4,2015-06-25,8196,1,0,1,0
104,3,2015-06-24,8687,1,0,1,0
104,2,2015-06-23,8534,1,0,1,0
104,1,2015-06-22,9513,1,0,1,0
104,7,2015-06-21,0,0,0,1,0
104,6,2015-06-20,11414,1,0,1,0
104,5,2015-06-19,10319,1,1,1,0
104,4,2015-06-18,9720,1,1,1,0
104,3,2015-06-17,10398,1,1,1,0
104,2,2015-06-16,10995,1,1,1,0
104,1,2015-06-15,12954,1,1,1,0
104,7,2015-06-14,0,0,0,1,0
104,6,2015-06-13,11274,1,0,1,0
104,5,2015-06-12,9255,1,0,1,0
104,4,2015-06-11,9143,1,0,1,0
104,3,2015-06-10,8733,1,0,1,0
104,2,2015-06-09,9057,1,0,1,0
104,1,2015-06-08,10961,1,0,1,0
104,7,2015-06-07,0,0,0,1,0
104,6,2015-06-06,11260,1,0,1,0
104,5,2015-06-05,11524,1,1,1,0
104,4,2015-06-04,11999,1,1,1,0
104,3,2015-06-03,10561,1,1,1,0
104,2,2015-06-02,12119,1,1,1,0
104,1,2015-06-01,12573,1,1,1,0
104,7,2015-05-31,0,0,0,1,0
104,6,2015-05-30,12236,1,0,1,0
104,5,2015-05-29,9864,1,0,1,0
104,4,2015-05-28,9427,1,0,1,0
104,3,2015-05-27,9925,1,0,1,0
104,2,2015-05-26,11795,1,0,1,1
104,1,2015-05-25,0,0,0,1,0
104,7,2015-05-24,0,0,0,1,0
104,6,2015-05-23,11452,1,0,1,0
104,5,2015-05-22,10429,1,1,1,0
104,4,2015-05-21,10474,1,1,1,0
104,3,2015-05-20,10338,1,1,1,0
104,2,2015-05-19,10685,1,1,1,0
104,1,2015-05-18,12378,1,1,1,0
104,7,2015-05-17,0,0,0,1,0
104,6,2015-05-16,11292,1,0,1,0
104,5,2015-05-15,10770,1,0,1,1
104,4,2015-05-14,0,0,0,1,0
104,3,2015-05-13,11761,1,0,1,0
104,2,2015-05-12,9512,1,0,1,0
104,1,2015-05-11,10652,1,0,1,0
104,7,2015-05-10,0,0,0,1,0
104,6,2015-05-09,11763,1,0,1,0
104,5,2015-05-08,11499,1,1,1,0
104,4,2015-05-07,9980,1,1,1,0
104,3,2015-05-06,10302,1,1,1,0
104,2,2015-05-05,11342,1,1,1,0
104,1,2015-05-04,12210,1,1,1,0
104,7,2015-05-03,0,0,0,1,0
104,6,2015-05-02,14292,1,0,1,0
104,5,2015-05-01,0,0,1,1,0
104,4,2015-04-30,12431,1,1,1,0
104,3,2015-04-29,10499,1,1,1,0
104,2,2015-04-28,10186,1,1,1,0
104,1,2015-04-27,11058,1,1,1,0
104,7,2015-04-26,0,0,0,1,0
104,6,2015-04-25,11236,1,0,1,0
104,5,2015-04-24,9013,1,0,1,0
104,4,2015-04-23,9209,1,0,1,0
104,3,2015-04-22,9557,1,0,1,0
104,2,2015-04-21,8376,1,0,1,0
104,1,2015-04-20,10018,1,0,1,0
104,7,2015-04-19,0,0,0,1,0
104,6,2015-04-18,11914,1,0,1,0
104,5,2015-04-17,10723,1,1,1,0
104,4,2015-04-16,9989,1,1,1,0
104,3,2015-04-15,9943,1,1,1,0
104,2,2015-04-14,10774,1,1,1,0
104,1,2015-04-13,11909,1,1,1,0
104,7,2015-04-12,0,0,0,1,0
104,6,2015-04-11,11432,1,0,1,0
104,5,2015-04-10,8834,1,0,1,1
104,4,2015-04-09,9238,1,0,1,1
104,3,2015-04-08,9628,1,0,1,1
104,2,2015-04-07,11583,1,0,1,1
104,1,2015-04-06,0,0,0,1,1
104,7,2015-04-05,0,0,0,1,0
104,6,2015-04-04,13406,1,0,1,0
104,5,2015-04-03,0,0,1,1,1
104,4,2015-04-02,13683,1,1,1,1
104,3,2015-04-01,12651,1,1,1,1
104,2,2015-03-31,11743,1,1,1,1
104,1,2015-03-30,12333,1,1,1,1
104,7,2015-03-29,0,0,0,1,0
104,6,2015-03-28,13486,1,0,1,0
104,5,2015-03-27,9420,1,0,1,0
104,4,2015-03-26,8914,1,0,1,0
104,3,2015-03-25,8616,1,0,1,0
104,2,2015-03-24,8286,1,0,1,0
104,1,2015-03-23,9488,1,0,1,0
104,7,2015-03-22,0,0,0,1,0
104,6,2015-03-21,11912,1,0,1,0
104,5,2015-03-20,9089,1,1,1,0
104,4,2015-03-19,10094,1,1,1,0
104,3,2015-03-18,9718,1,1,1,0
104,2,2015-03-17,10164,1,1,1,0
104,1,2015-03-16,11855,1,1,1,0
104,7,2015-03-15,0,0,0,1,0
104,6,2015-03-14,11425,1,0,1,0
104,5,2015-03-13,8715,1,0,1,0
104,4,2015-03-12,8839,1,0,1,0
104,3,2015-03-11,8327,1,0,1,0
104,2,2015-03-10,8678,1,0,1,0
104,1,2015-03-09,9307,1,0,1,0
104,7,2015-03-08,0,0,0,1,0
104,6,2015-03-07,11525,1,0,1,0
104,5,2015-03-06,10337,1,1,1,0
104,4,2015-03-05,10214,1,1,1,0
104,3,2015-03-04,10022,1,1,1,0
104,2,2015-03-03,11480,1,1,1,0
104,1,2015-03-02,11882,1,1,1,0
104,7,2015-03-01,0,0,0,1,0
104,6,2015-02-28,12449,1,0,1,0
104,5,2015-02-27,9686,1,0,1,0
104,4,2015-02-26,8295,1,0,1,0
104,3,2015-02-25,8706,1,0,1,0
104,2,2015-02-24,8880,1,0,1,0
104,1,2015-02-23,8979,1,0,1,0
104,7,2015-02-22,0,0,0,1,0
104,6,2015-02-21,11117,1,0,1,0
104,5,2015-02-20,9995,1,1,1,0
104,4,2015-02-19,9624,1,1,1,0
104,3,2015-02-18,9513,1,1,1,0
104,2,2015-02-17,10132,1,1,1,0
104,1,2015-02-16,12125,1,1,1,0
104,7,2015-02-15,0,0,0,1,0
104,6,2015-02-14,11809,1,0,1,0
104,5,2015-02-13,9359,1,0,1,0
104,4,2015-02-12,9040,1,0,1,0
104,3,2015-02-11,8637,1,0,1,0
104,2,2015-02-10,8458,1,0,1,0
104,1,2015-02-09,9175,1,0,1,0
104,7,2015-02-08,0,0,0,1,0
104,6,2015-02-07,10546,1,0,1,0
104,5,2015-02-06,9380,1,1,1,1
104,4,2015-02-05,9731,1,1,1,1
104,3,2015-02-04,9434,1,1,1,1
104,2,2015-02-03,9512,1,1,1,1
104,1,2015-02-02,11280,1,1,1,1
104,7,2015-02-01,0,0,0,1,0
104,6,2015-01-31,10996,1,0,1,0
104,5,2015-01-30,10709,1,1,1,0
104,4,2015-01-29,9697,1,1,1,0
104,3,2015-01-28,9237,1,1,1,0
104,2,2015-01-27,9564,1,1,1,0
104,1,2015-01-26,10734,1,1,1,0
104,7,2015-01-25,0,0,0,1,0
104,6,2015-01-24,10984,1,0,1,0
104,5,2015-01-23,9073,1,0,1,0
104,4,2015-01-22,8005,1,0,1,0
104,3,2015-01-21,8604,1,0,1,0
104,2,2015-01-20,7513,1,0,1,0
104,1,2015-01-19,8974,1,0,1,0
104,7,2015-01-18,0,0,0,1,0
104,6,2015-01-17,11980,1,0,1,0
104,5,2015-01-16,10003,1,1,1,0
104,4,2015-01-15,8598,1,1,1,0
104,3,2015-01-14,8947,1,1,1,0
104,2,2015-01-13,10520,1,1,1,0
104,1,2015-01-12,10255,1,1,1,0
104,7,2015-01-11,0,0,0,1,0
104,6,2015-01-10,11907,1,0,1,0
104,5,2015-01-09,8412,1,1,1,0
104,4,2015-01-08,9084,1,1,1,0
104,3,2015-01-07,9373,1,1,1,0
104,2,2015-01-06,10999,1,1,1,0
104,1,2015-01-05,11707,1,1,1,0
104,7,2015-01-04,0,0,0,1,0
104,6,2015-01-03,11268,1,0,1,0
104,5,2015-01-02,10431,1,0,1,1
104,4,2015-01-01,0,0,0,1,1
104,3,2014-12-31,9665,1,0,1,1
104,2,2014-12-30,12687,1,0,1,1
104,1,2014-12-29,12057,1,0,1,1
104,7,2014-12-28,0,0,0,1,0
104,6,2014-12-27,10515,1,0,1,0
104,5,2014-12-26,0,0,0,1,1
104,4,2014-12-25,0,0,0,1,1
104,3,2014-12-24,6620,1,0,1,1
104,2,2014-12-23,14024,1,0,1,1
104,1,2014-12-22,13542,1,0,1,1
104,7,2014-12-21,0,0,0,1,0
104,6,2014-12-20,12366,1,0,1,0
104,5,2014-12-19,11796,1,1,1,0
104,4,2014-12-18,12786,1,1,1,0
104,3,2014-12-17,11754,1,1,1,0
104,2,2014-12-16,11981,1,1,1,0
104,1,2014-12-15,13743,1,1,1,0
104,7,2014-12-14,0,0,0,1,0
104,6,2014-12-13,12952,1,0,1,0
104,5,2014-12-12,9707,1,0,1,0
104,4,2014-12-11,8735,1,0,1,0
104,3,2014-12-10,8860,1,0,1,0
104,2,2014-12-09,10203,1,0,1,0
104,1,2014-12-08,9674,1,0,1,0
104,7,2014-12-07,0,0,0,1,0
104,6,2014-12-06,11991,1,0,1,0
104,5,2014-12-05,12286,1,1,1,0
104,4,2014-12-04,11627,1,1,1,0
104,3,2014-12-03,10866,1,1,1,0
104,2,2014-12-02,11658,1,1,1,0
104,1,2014-12-01,12866,1,1,1,0
104,7,2014-11-30,0,0,0,1,0
104,6,2014-11-29,14806,1,0,1,0
104,5,2014-11-28,11970,1,1,1,0
104,4,2014-11-27,10832,1,1,1,0
104,3,2014-11-26,10889,1,1,1,0
104,2,2014-11-25,10789,1,1,1,0
104,1,2014-11-24,11408,1,1,1,0
104,7,2014-11-23,0,0,0,1,0
104,6,2014-11-22,11958,1,0,1,0
104,5,2014-11-21,8680,1,0,1,0
104,4,2014-11-20,9223,1,0,1,0
104,3,2014-11-19,8675,1,0,1,0
104,2,2014-11-18,8840,1,0,1,0
104,1,2014-11-17,9460,1,0,1,0
104,7,2014-11-16,0,0,0,1,0
104,6,2014-11-15,11294,1,0,1,0
104,5,2014-11-14,9844,1,1,1,0
104,4,2014-11-13,9394,1,1,1,0
104,3,2014-11-12,9646,1,1,1,0
104,2,2014-11-11,9507,1,1,1,0
104,1,2014-11-10,11352,1,1,1,0
104,7,2014-11-09,0,0,0,1,0
104,6,2014-11-08,11566,1,0,1,0
104,5,2014-11-07,10525,1,1,1,0
104,4,2014-11-06,9927,1,1,1,0
104,3,2014-11-05,9855,1,1,1,0
104,2,2014-11-04,10862,1,1,1,0
104,1,2014-11-03,11865,1,1,1,0
104,7,2014-11-02,0,0,0,1,0
104,6,2014-11-01,11240,1,0,1,0
104,5,2014-10-31,10676,1,0,1,1
104,4,2014-10-30,8656,1,0,1,1
104,3,2014-10-29,8463,1,0,1,1
104,2,2014-10-28,8995,1,0,1,1
104,1,2014-10-27,9319,1,0,1,1
104,7,2014-10-26,0,0,0,1,0
104,6,2014-10-25,10497,1,0,1,0
104,5,2014-10-24,9911,1,1,1,1
104,4,2014-10-23,9313,1,1,1,1
104,3,2014-10-22,8880,1,1,1,1
104,2,2014-10-21,9622,1,1,1,1
104,1,2014-10-20,11352,1,1,1,1
104,7,2014-10-19,0,0,0,1,0
104,6,2014-10-18,11366,1,0,1,0
104,5,2014-10-17,9266,1,0,1,0
104,4,2014-10-16,8565,1,0,1,0
104,3,2014-10-15,9119,1,0,1,0
104,2,2014-10-14,8938,1,0,1,0
104,1,2014-10-13,9588,1,0,1,0
104,7,2014-10-12,0,0,0,1,0
104,6,2014-10-11,10618,1,0,1,0
104,5,2014-10-10,11154,1,1,1,0
104,4,2014-10-09,9671,1,1,1,0
104,3,2014-10-08,9974,1,1,1,0
104,2,2014-10-07,10468,1,1,1,0
104,1,2014-10-06,11753,1,1,1,0
104,7,2014-10-05,0,0,0,1,0
104,6,2014-10-04,13089,1,0,1,0
104,5,2014-10-03,0,0,1,1,0
104,4,2014-10-02,11832,1,1,1,0
104,3,2014-10-01,10771,1,1,1,0
104,2,2014-09-30,11234,1,1,1,0
104,1,2014-09-29,10748,1,1,1,0
104,7,2014-09-28,0,0,0,1,0
104,6,2014-09-27,11141,1,0,1,0
104,5,2014-09-26,8870,1,0,1,0
104,4,2014-09-25,8478,1,0,1,0
104,3,2014-09-24,8591,1,0,0,0
104,2,2014-09-23,9039,1,0,0,0
104,1,2014-09-22,9102,1,0,0,0
104,7,2014-09-21,0,0,0,0,0
104,6,2014-09-20,10579,1,0,0,0
104,5,2014-09-19,9055,1,1,0,0
104,4,2014-09-18,9398,1,1,0,0
104,3,2014-09-17,9017,1,1,0,0
104,2,2014-09-16,9850,1,1,0,0
104,1,2014-09-15,11251,1,1,0,0
104,7,2014-09-14,0,0,0,0,0
104,6,2014-09-13,10582,1,0,0,0
104,5,2014-09-12,8236,1,0,0,0
104,4,2014-09-11,8436,1,0,0,0
104,3,2014-09-10,7979,1,0,0,0
104,2,2014-09-09,8560,1,0,0,0
104,1,2014-09-08,9881,1,0,0,0
104,7,2014-09-07,0,0,0,0,0
104,6,2014-09-06,10489,1,0,0,0
104,5,2014-09-05,10495,1,1,0,0
104,4,2014-09-04,10120,1,1,0,0
104,3,2014-09-03,10474,1,1,0,0
104,2,2014-09-02,11072,1,1,0,0
104,1,2014-09-01,13719,1,1,0,0
104,7,2014-08-31,0,0,0,0,0
104,6,2014-08-30,11287,1,0,0,0
104,5,2014-08-29,9559,1,0,0,0
104,4,2014-08-28,7975,1,0,0,0
104,3,2014-08-27,8542,1,0,0,0
104,2,2014-08-26,8988,1,0,0,0
104,1,2014-08-25,9715,1,0,0,0
104,7,2014-08-24,0,0,0,0,0
104,6,2014-08-23,10531,1,0,0,0
104,5,2014-08-22,9326,1,1,0,1
104,4,2014-08-21,9032,1,1,0,1
104,3,2014-08-20,9250,1,1,0,1
104,2,2014-08-19,10806,1,1,0,1
104,1,2014-08-18,11258,1,1,0,1
104,7,2014-08-17,0,0,0,0,0
104,6,2014-08-16,10792,1,0,0,0
104,5,2014-08-15,8239,1,0,0,1
104,4,2014-08-14,8354,1,0,0,1
104,3,2014-08-13,8700,1,0,0,1
104,2,2014-08-12,8021,1,0,0,1
104,1,2014-08-11,9556,1,0,0,1
104,7,2014-08-10,0,0,0,0,0
104,6,2014-08-09,9996,1,0,0,0
104,5,2014-08-08,10064,1,1,0,1
104,4,2014-08-07,9342,1,1,0,1
104,3,2014-08-06,9368,1,1,0,1
104,2,2014-08-05,9890,1,1,0,1
104,1,2014-08-04,11588,1,1,0,1
104,7,2014-08-03,0,0,0,0,0
104,6,2014-08-02,10518,1,0,0,0
104,5,2014-08-01,9886,1,1,0,1
104,4,2014-07-31,10407,1,1,0,1
104,3,2014-07-30,10176,1,1,0,1
104,2,2014-07-29,9584,1,1,0,1
104,1,2014-07-28,10655,1,1,0,1
104,7,2014-07-27,0,0,0,0,0
104,6,2014-07-26,9433,1,0,0,0
104,5,2014-07-25,8227,1,0,0,1
104,4,2014-07-24,7265,1,0,0,1
104,3,2014-07-23,8129,1,0,0,1
104,2,2014-07-22,9174,1,0,0,1
104,1,2014-07-21,10047,1,0,0,1
104,7,2014-07-20,0,0,0,0,0
104,6,2014-07-19,9515,1,0,0,0
104,5,2014-07-18,9726,1,1,0,1
104,4,2014-07-17,10387,1,1,0,1
104,3,2014-07-16,10661,1,1,1,1
104,2,2014-07-15,10250,1,1,1,1
104,1,2014-07-14,11156,1,1,1,1
104,7,2014-07-13,0,0,0,1,0
104,6,2014-07-12,11635,1,0,1,0
104,5,2014-07-11,9749,1,0,1,1
104,4,2014-07-10,9920,1,0,1,1
104,3,2014-07-09,9012,1,0,1,1
104,2,2014-07-08,8860,1,0,1,0
104,1,2014-07-07,11117,1,0,1,0
104,7,2014-07-06,0,0,0,1,0
104,6,2014-07-05,12243,1,0,1,0
104,5,2014-07-04,9633,1,1,1,0
104,4,2014-07-03,10269,1,1,1,0
104,3,2014-07-02,11015,1,1,1,0
104,2,2014-07-01,11644,1,1,1,0
104,1,2014-06-30,13748,1,1,1,0
104,7,2014-06-29,0,0,0,1,0
104,6,2014-06-28,11586,1,0,1,0
104,5,2014-06-27,9068,1,0,1,0
104,4,2014-06-26,8203,1,0,1,0
104,3,2014-06-25,7641,1,0,1,0
104,2,2014-06-24,8858,1,0,1,0
104,1,2014-06-23,9842,1,0,1,0
104,7,2014-06-22,0,0,0,1,0
104,6,2014-06-21,10554,1,0,1,0
104,5,2014-06-20,9723,1,1,1,0
104,4,2014-06-19,10164,1,1,1,0
104,3,2014-06-18,10601,1,1,1,0
104,2,2014-06-17,10457,1,1,1,0
104,1,2014-06-16,12276,1,1,1,0
104,7,2014-06-15,0,0,0,1,0
104,6,2014-06-14,12195,1,0,1,0
104,5,2014-06-13,9760,1,0,1,0
104,4,2014-06-12,9443,1,0,1,0
104,3,2014-06-11,9495,1,0,1,0
104,2,2014-06-10,11141,1,0,1,0
104,1,2014-06-09,0,0,0,1,0
104,7,2014-06-08,0,0,0,1,0
104,6,2014-06-07,13456,1,0,1,0
104,5,2014-06-06,11580,1,1,1,0
104,4,2014-06-05,10436,1,1,1,0
104,3,2014-06-04,11706,1,1,1,0
104,2,2014-06-03,12382,1,1,1,0
104,1,2014-06-02,13468,1,1,1,0
104,7,2014-06-01,0,0,0,1,0
104,6,2014-05-31,12288,1,0,1,0
104,5,2014-05-30,12343,1,0,1,1
104,4,2014-05-29,0,0,0,1,0
104,3,2014-05-28,9377,1,0,1,0
104,2,2014-05-27,8429,1,0,1,0
104,1,2014-05-26,10402,1,0,1,0
104,7,2014-05-25,0,0,0,1,0
104,6,2014-05-24,11234,1,0,1,0
104,5,2014-05-23,9885,1,1,1,0
104,4,2014-05-22,9331,1,1,1,0
104,3,2014-05-21,9919,1,1,1,0
104,2,2014-05-20,10075,1,1,1,0
104,1,2014-05-19,11844,1,1,1,0
104,7,2014-05-18,0,0,0,1,0
104,6,2014-05-17,11237,1,0,1,0
104,5,2014-05-16,8868,1,0,1,0
104,4,2014-05-15,8459,1,0,1,0
104,3,2014-05-14,8549,1,0,1,0
104,2,2014-05-13,8971,1,0,1,0
104,1,2014-05-12,9798,1,0,1,0
104,7,2014-05-11,0,0,0,1,0
104,6,2014-05-10,11244,1,0,1,0
104,5,2014-05-09,10205,1,1,1,0
104,4,2014-05-08,10033,1,1,1,0
104,3,2014-05-07,10865,1,1,1,0
104,2,2014-05-06,11133,1,1,1,0
104,1,2014-05-05,12660,1,1,1,0
104,7,2014-05-04,0,0,0,1,0
104,6,2014-05-03,12065,1,0,1,0
104,5,2014-05-02,13166,1,1,1,1
104,4,2014-05-01,0,0,1,1,0
104,3,2014-04-30,12214,1,1,1,0
104,2,2014-04-29,10977,1,1,1,0
104,1,2014-04-28,11376,1,1,1,0
104,7,2014-04-27,0,0,0,1,0
104,6,2014-04-26,11236,1,0,1,0
104,5,2014-04-25,8433,1,0,1,1
104,4,2014-04-24,8606,1,0,1,1
104,3,2014-04-23,8727,1,0,1,1
104,2,2014-04-22,10856,1,0,1,1
104,1,2014-04-21,0,0,0,1,1
104,7,2014-04-20,0,0,0,1,0
104,6,2014-04-19,11975,1,0,1,0
104,5,2014-04-18,0,0,1,1,1
104,4,2014-04-17,12704,1,1,1,1
104,3,2014-04-16,12248,1,1,1,1
104,2,2014-04-15,11727,1,1,1,1
104,1,2014-04-14,11953,1,1,1,1
104,7,2014-04-13,0,0,0,1,0
104,6,2014-04-12,11905,1,0,1,0
104,5,2014-04-11,9538,1,0,1,0
104,4,2014-04-10,9491,1,0,1,0
104,3,2014-04-09,8163,1,0,1,0
104,2,2014-04-08,8895,1,0,1,0
104,1,2014-04-07,10520,1,0,1,0
104,7,2014-04-06,0,0,0,1,0
104,6,2014-04-05,11849,1,0,1,0
104,5,2014-04-04,10413,1,1,1,0
104,4,2014-04-03,9480,1,1,1,0
104,3,2014-04-02,9901,1,1,1,0
104,2,2014-04-01,11280,1,1,1,0
104,1,2014-03-31,12409,1,1,1,0
104,7,2014-03-30,0,0,0,1,0
104,6,2014-03-29,11534,1,0,1,0
104,5,2014-03-28,8990,1,0,1,0
104,4,2014-03-27,8042,1,0,1,0
104,3,2014-03-26,8672,1,0,1,0
104,2,2014-03-25,7921,1,0,1,0
104,1,2014-03-24,9746,1,0,1,0
104,7,2014-03-23,0,0,0,1,0
104,6,2014-03-22,11076,1,0,1,0
104,5,2014-03-21,9766,1,1,1,0
104,4,2014-03-20,9436,1,1,1,0
104,3,2014-03-19,9576,1,1,1,0
104,2,2014-03-18,9662,1,1,0,0
104,1,2014-03-17,10932,1,1,0,0
104,7,2014-03-16,0,0,0,0,0
104,6,2014-03-15,11531,1,0,0,0
104,5,2014-03-14,8742,1,0,0,0
104,4,2014-03-13,8315,1,0,0,0
104,3,2014-03-12,8587,1,0,0,0
104,2,2014-03-11,8626,1,0,0,0
104,1,2014-03-10,9564,1,0,0,0
104,7,2014-03-09,0,0,0,0,0
104,6,2014-03-08,10964,1,0,0,0
104,5,2014-03-07,9854,1,1,0,0
104,4,2014-03-06,9140,1,1,0,0
104,3,2014-03-05,9745,1,1,0,0
104,2,2014-03-04,10534,1,1,0,0
104,1,2014-03-03,13009,1,1,0,0
104,7,2014-03-02,0,0,0,0,0
104,6,2014-03-01,13059,1,0,0,0
104,5,2014-02-28,9701,1,0,0,0
104,4,2014-02-27,8111,1,0,0,0
104,3,2014-02-26,8593,1,0,0,0
104,2,2014-02-25,8758,1,0,0,0
104,1,2014-02-24,9600,1,0,0,0
104,7,2014-02-23,0,0,0,0,0
104,6,2014-02-22,11678,1,0,0,0
104,5,2014-02-21,9994,1,1,0,0
104,4,2014-02-20,9235,1,1,0,0
104,3,2014-02-19,9662,1,1,0,0
104,2,2014-02-18,9755,1,1,0,0
104,1,2014-02-17,11797,1,1,0,0
104,7,2014-02-16,0,0,0,0,0
104,6,2014-02-15,11459,1,0,0,0
104,5,2014-02-14,9818,1,0,0,0
104,4,2014-02-13,8296,1,0,0,0
104,3,2014-02-12,8343,1,0,0,0
104,2,2014-02-11,8451,1,0,0,0
104,1,2014-02-10,9497,1,0,0,0
104,7,2014-02-09,0,0,0,0,0
104,6,2014-02-08,11076,1,0,0,0
104,5,2014-02-07,10123,1,1,0,1
104,4,2014-02-06,9531,1,1,0,1
104,3,2014-02-05,10113,1,1,0,1
104,2,2014-02-04,10867,1,1,0,1
104,1,2014-02-03,11471,1,1,0,1
104,7,2014-02-02,0,0,0,0,0
104,6,2014-02-01,12563,1,0,0,0
104,5,2014-01-31,10094,1,0,0,0
104,4,2014-01-30,8285,1,0,0,0
104,3,2014-01-29,8451,1,0,0,0
104,2,2014-01-28,8478,1,0,0,0
104,1,2014-01-27,8929,1,0,0,0
104,7,2014-01-26,0,0,0,0,0
104,6,2014-01-25,10779,1,0,0,0
104,5,2014-01-24,9591,1,1,0,0
104,4,2014-01-23,9329,1,1,0,0
104,3,2014-01-22,9602,1,1,0,0
104,2,2014-01-21,9313,1,1,0,0
104,1,2014-01-20,9759,1,1,0,0
104,7,2014-01-19,0,0,0,0,0
104,6,2014-01-18,11072,1,0,1,0
104,5,2014-01-17,8713,1,0,1,0
104,4,2014-01-16,7892,1,0,1,0
104,3,2014-01-15,8099,1,0,1,0
104,2,2014-01-14,8062,1,0,1,0
104,1,2014-01-13,9825,1,0,1,0
104,7,2014-01-12,0,0,0,1,0
104,6,2014-01-11,10544,1,0,1,0
104,5,2014-01-10,9888,1,1,1,0
104,4,2014-01-09,9061,1,1,1,0
104,3,2014-01-08,9360,1,1,1,0
104,2,2014-01-07,10630,1,1,1,0
104,1,2014-01-06,12343,1,1,1,0
104,7,2014-01-05,0,0,0,1,0
104,6,2014-01-04,11202,1,0,1,0
104,5,2014-01-03,9255,1,0,1,1
104,4,2014-01-02,10176,1,0,1,1
104,3,2014-01-01,0,0,0,1,1
104,2,2013-12-31,9579,1,0,1,1
104,1,2013-12-30,14055,1,0,1,1
104,7,2013-12-29,0,0,0,1,0
104,6,2013-12-28,11430,1,0,1,0
104,5,2013-12-27,9654,1,0,1,1
104,4,2013-12-26,0,0,0,1,1
104,3,2013-12-25,0,0,0,1,1
104,2,2013-12-24,6720,1,0,1,1
104,1,2013-12-23,15536,1,0,1,1
104,7,2013-12-22,0,0,0,1,0
104,6,2013-12-21,13519,1,0,1,0
104,5,2013-12-20,13100,1,1,1,0
104,4,2013-12-19,12793,1,1,1,0
104,3,2013-12-18,12453,1,1,1,0
104,2,2013-12-17,12941,1,1,1,0
104,1,2013-12-16,14960,1,1,1,0
104,7,2013-12-15,0,0,0,1,0
104,6,2013-12-14,12449,1,0,1,0
104,5,2013-12-13,10012,1,0,1,0
104,4,2013-12-12,8843,1,0,1,0
104,3,2013-12-11,8946,1,0,1,0
104,2,2013-12-10,9719,1,0,1,0
104,1,2013-12-09,10363,1,0,1,0
104,7,2013-12-08,0,0,0,1,0
104,6,2013-12-07,12500,1,0,1,0
104,5,2013-12-06,9639,1,1,1,0
104,4,2013-12-05,12357,1,1,1,0
104,3,2013-12-04,10754,1,1,1,0
104,2,2013-12-03,11848,1,1,1,0
104,1,2013-12-02,13045,1,1,1,0
104,7,2013-12-01,0,0,0,1,0
